Year,Temperature_Anomaly,CO2_ppm,Rainfall_mm
2000.0,,,990.0
2001.0,,,995.0
2002.0,0.047,,1002.0
2003.0,0.133,,1005.0
2003.0,0.024,,1005.0
2004.0,-0.144,,1008.0
2004.0,0.126,,1008.0
2005.0,0.138,,1010.0
2005.0,0.027,,1010.0
2006.0,-0.016,,1007.0
2006.0,-0.162,,1007.0
2007.0,0.196,,1012.0
2007.0,0.293,,1012.0
2008.0,-0.423,,1015.0
2008.0,-0.423,,1015.0
2009.0,-0.009,,1018.0
2009.0,-0.076,,1018.0
2010.0,0.024,,1020.0
2010.0,0.061,,1020.0
2011.0,-0.136,,1025.0
2011.0,-0.197,,1025.0
2012.0,-0.236,,1028.0
2012.0,-0.25,,1028.0
2013.0,0.021,,1030.0
2013.0,-0.013,,1030.0
2014.0,0.043,,1032.0
2014.0,0.041,,1032.0
2015.0,0.144,,1035.0
2015.0,0.108,,1035.0
2016.0,0.457,,1038.0
2016.0,0.375,,1038.0
2017.0,0.324,,1040.0
2017.0,0.3,,1040.0
2018.0,0.125,,1043.0
2018.0,0.103,,1043.0
2019.0,0.183,,1045.0
2019.0,0.213,,1045.0
2020.0,0.325,,1048.0
2020.0,0.457,,1048.0
2021.0,0.103,,1050.0
2021.0,0.095,,1050.0
2022.0,0.193,,1052.0
2022.0,0.253,,1052.0
2023.0,0.126,,1055.0
2023.0,0.155,,1055.0
2024.0,0.497,,1055.0
2024.0,0.529,,1055.0
2025.0,0.484,,1055.0
2025.0,0.657,,1055.0
2026.0,0.127,,1055.0
2026.0,0.362,,1055.0
